"","Time","rep","exp","variable","value","value_J","csum","strain","inoc","drytime"
"18096",19.5,30,"a","E4",12.74628,0.0008851583,0.08849129,"M116",4,0
"18097",19.75,30,"a","E4",12.22289,0.0008488119,0.08934011,"M116",4,0
"18098",20,30,"a","E4",11.69057,0.0008118451,0.09015195,"M116",4,0
"18099",20.25,30,"a","E4",11.23817,0.0007804283,0.09093238,"M116",4,0
"18100",20.5,30,"a","E4",10.91661,0.0007580979,0.09169048,"M116",4,0
"18101",20.75,30,"a","E4",10.41523,0.0007232795,0.09241376,"M116",4,0
"18102",21,30,"a","E4",9.955708,0.0006913686,0.09310512,"M116",4,0
"18103",21.25,30,"a","E4",9.504633,0.0006600439,0.09376517,"M116",4,0
"18104",21.5,30,"a","E4",9.140333,0.0006347454,0.09439991,"M116",4,0
"18105",21.75,30,"a","E4",8.713443,0.0006051002,0.09500501,"M116",4,0
"18106",22,30,"a","E4",8.363433,0.000580794,0.09558581,"M116",4,0
"18107",22.25,30,"a","E4",8.067231,0.0005602244,0.09614603,"M116",4,0
"18108",22.5,30,"a","E4",7.758059,0.0005387541,0.09668479,"M116",4,0
"18109",22.75,30,"a","E4",7.482693,0.0005196315,0.09720442,"M116",4,0
"18110",23,30,"a","E4",7.219066,0.000501324,0.09770574,"M116",4,0
"18111",23.25,30,"a","E4",6.98804,0.0004852806,0.09819102,"M116",4,0
"18112",0.75,30,"b","E4",2.615908,0.0001816603,0.0001816603,"M116",4,24
"18113",1,30,"b","E4",0.3421735,2.376205e-05,0.0002054223,"M116",4,24
"18114",1.25,30,"b","E4",0.6289381,4.367625e-05,0.0002490986,"M116",4,24
"18115",1.5,30,"b","E4",0.6409332,4.450925e-05,0.0002936078,"M116",4,24
"18116",1.75,30,"b","E4",0.5781961,4.015251e-05,0.0003337603,"M116",4,24
"18117",2,30,"b","E4",0.4945067,3.434074e-05,0.0003681011,"M116",4,24
"18118",2.25,30,"b","E4",0.4169298,2.895346e-05,0.0003970545,"M116",4,24
"18119",2.5,30,"b","E4",0.3837757,2.665109e-05,0.0004237056,"M116",4,24
"18120",2.75,30,"b","E4",0.4188936,2.908983e-05,0.0004527955,"M116",4,24
"18121",3,30,"b","E4",0.4577166,3.178587e-05,0.0004845813,"M116",4,24
"18122",3.25,30,"b","E4",0.4934219,3.426541e-05,0.0005188467,"M116",4,24
"18123",3.5,30,"b","E4",0.6151436,4.271831e-05,0.0005615651,"M116",4,24
"18124",3.75,30,"b","E4",0.7290479,5.062833e-05,0.0006121934,"M116",4,24
"18125",4,30,"b","E4",0.91074,6.324584e-05,0.0006754392,"M116",4,24
"18126",4.25,30,"b","E4",1.157399,8.037495e-05,0.0007558142,"M116",4,24
"18127",4.5,30,"b","E4",1.44951,0.0001006604,0.0008564746,"M116",4,24
"18128",4.75,30,"b","E4",1.847782,0.0001283182,0.0009847928,"M116",4,24
"18129",5,30,"b","E4",2.403937,0.0001669401,0.001151733,"M116",4,24
"18130",5.25,30,"b","E4",3.069154,0.0002131357,0.001364869,"M116",4,24
"18131",5.5,30,"b","E4",3.893129,0.0002703562,0.001635225,"M116",4,24
"18132",5.75,30,"b","E4",4.943366,0.0003432893,0.001978514,"M116",4,24
"18133",6,30,"b","E4",6.076134,0.0004219538,0.002400468,"M116",4,24
"18134",6.25,30,"b","E4",7.237777,0.0005026234,0.002903091,"M116",4,24
"18135",6.5,30,"b","E4",8.273424,0.0005745434,0.003477635,"M116",4,24
"18136",6.75,30,"b","E4",9.418649,0.0006540729,0.004131708,"M116",4,24
"18137",7,30,"b","E4",10.84307,0.0007529911,0.004884699,"M116",4,24
"18138",7.25,30,"b","E4",12.60617,0.0008754282,0.005760127,"M116",4,24
"18139",7.5,30,"b","E4",14.5001,0.001006952,0.006767079,"M116",4,24
"18140",7.75,30,"b","E4",16.49186,0.001145268,0.007912347,"M116",4,24
"18141",8,30,"b","E4",18.47189,0.00128277,0.009195117,"M116",4,24
"18142",8.25,30,"b","E4",20.72613,0.001439315,0.01063443,"M116",4,24
"18143",8.5,30,"b","E4",22.87999,0.001588888,0.01222332,"M116",4,24
"18144",8.75,30,"b","E4",25.17594,0.001748329,0.01397165,"M116",4,24
"18145",9,30,"b","E4",27.35378,0.001899568,0.01587122,"M116",4,24
"18146",9.25,30,"b","E4",29.1764,0.002026139,0.01789736,"M116",4,24
"18147",9.5,30,"b","E4",30.55271,0.002121716,0.02001907,"M116",4,24
"18148",9.75,30,"b","E4",31.97207,0.002220283,0.02223936,"M116",4,24
"18149",10,30,"b","E4",33.33112,0.002314661,0.02455402,"M116",4,24
"18150",10.25,30,"b","E4",34.09542,0.002367737,0.02692175,"M116",4,24
"18151",10.5,30,"b","E4",34.07747,0.002366491,0.02928824,"M116",4,24
"18152",10.75,30,"b","E4",34.6376,0.002405389,0.03169363,"M116",4,24
"18153",11,30,"b","E4",34.62146,0.002404268,0.0340979,"M116",4,24
"18154",11.25,30,"b","E4",34.80623,0.002417099,0.036515,"M116",4,24
"18155",11.5,30,"b","E4",34.45442,0.002392668,0.03890767,"M116",4,24
"18156",11.75,30,"b","E4",34.27828,0.002380436,0.0412881,"M116",4,24
"18157",12,30,"b","E4",33.55421,0.002330154,0.04361826,"M116",4,24
"18158",12.25,30,"b","E4",32.65908,0.002267991,0.04588625,"M116",4,24
"18159",12.5,30,"b","E4",32.36145,0.002247323,0.04813357,"M116",4,24
"18160",12.75,30,"b","E4",31.77706,0.00220674,0.05034031,"M116",4,24
"18161",13,30,"b","E4",31.24127,0.002169533,0.05250985,"M116",4,24
"18162",13.25,30,"b","E4",30.70659,0.002132402,0.05464225,"M116",4,24
"18163",13.5,30,"b","E4",30.48878,0.002117276,0.05675952,"M116",4,24
"18164",13.75,30,"b","E4",29.82902,0.00207146,0.05883098,"M116",4,24
"18165",14,30,"b","E4",29.33686,0.002037282,0.06086826,"M116",4,24
"18166",14.25,30,"b","E4",28.84325,0.002003004,0.06287127,"M116",4,24
"18167",14.5,30,"b","E4",28.46401,0.001976667,0.06484794,"M116",4,24
"18168",14.75,30,"b","E4",27.81417,0.001931539,0.06677948,"M116",4,24
"18169",15,30,"b","E4",27.17043,0.001886835,0.06866631,"M116",4,24
"18170",15.25,30,"b","E4",26.38379,0.001832207,0.07049852,"M116",4,24
"18171",15.5,30,"b","E4",25.59952,0.001777745,0.07227626,"M116",4,24
"18172",15.75,30,"b","E4",24.64897,0.001711734,0.073988,"M116",4,24
"18173",16,30,"b","E4",23.95472,0.001663522,0.07565152,"M116",4,24
"18174",16.25,30,"b","E4",22.95213,0.001593898,0.07724542,"M116",4,24
"18175",16.5,30,"b","E4",22.022,0.001529305,0.07877472,"M116",4,24
"18176",16.75,30,"b","E4",21.15731,0.001469258,0.08024398,"M116",4,24
"18177",17,30,"b","E4",19.94147,0.001384824,0.0816288,"M116",4,24
"18178",17.25,30,"b","E4",18.86687,0.001310199,0.082939,"M116",4,24
"18179",17.5,30,"b","E4",17.7455,0.001232326,0.08417133,"M116",4,24
"18180",17.75,30,"b","E4",16.95643,0.00117753,0.08534886,"M116",4,24
"18181",18,30,"b","E4",16.21867,0.001126297,0.08647516,"M116",4,24
"18182",18.25,30,"b","E4",15.58849,0.001082534,0.08755769,"M116",4,24
"18183",18.5,30,"b","E4",15.09284,0.001048114,0.0886058,"M116",4,24
"18184",18.75,30,"b","E4",14.74186,0.001023741,0.08962954,"M116",4,24
"18185",19,30,"b","E4",14.32607,0.0009948663,0.09062441,"M116",4,24
"18186",19.25,30,"b","E4",14.00482,0.0009725573,0.09159697,"M116",4,24
"18187",19.5,30,"b","E4",13.72678,0.000953249,0.09255022,"M116",4,24
"18188",19.75,30,"b","E4",13.40274,0.0009307458,0.09348096,"M116",4,24
"18189",20,30,"b","E4",13.02753,0.0009046898,0.09438565,"M116",4,24
"18190",20.25,30,"b","E4",12.69921,0.0008818897,0.09526754,"M116",4,24
"18191",20.5,30,"b","E4",12.30003,0.0008541691,0.09612171,"M116",4,24
"18192",20.75,30,"b","E4",11.94532,0.000829536,0.09695125,"M116",4,24
"18193",21,30,"b","E4",11.51246,0.000799476,0.09775072,"M116",4,24
"18194",0.75,30,"c","E4",-0.7876292,-5.469647e-05,-5.469647e-05,"M116",4,168
"18195",1,30,"c","E4",-2.620149,-0.0001819548,-0.0002366512,"M116",4,168
"18196",1.25,30,"c","E4",-2.256652,-0.0001567119,-0.0003933632,"M116",4,168
"18197",1.5,30,"c","E4",-2.091525,-0.0001452448,-0.000538608,"M116",4,168
"18198",1.75,30,"c","E4",-1.968633,-0.0001367106,-0.0006753186,"M116",4,168
"18199",2,30,"c","E4",-1.927148,-0.0001338297,-0.0008091483,"M116",4,168
"18200",2.25,30,"c","E4",-1.85501,-0.0001288202,-0.0009379685,"M116",4,168
"18201",2.5,30,"c","E4",-1.788124,-0.0001241753,-0.001062144,"M116",4,168
"18202",2.75,30,"c","E4",-1.721683,-0.0001195613,-0.001181705,"M116",4,168
"18203",3,30,"c","E4",-1.620254,-0.0001125177,-0.001294223,"M116",4,168
"18204",3.25,30,"c","E4",-1.526563,-0.0001060113,-0.001400234,"M116",4,168
"18205",3.5,30,"c","E4",-1.446204,-0.0001004309,-0.001500665,"M116",4,168
"18206",3.75,30,"c","E4",-1.311962,-9.110844e-05,-0.001591773,"M116",4,168
"18207",4,30,"c","E4",-1.158092,-8.042307e-05,-0.001672196,"M116",4,168
"18208",4.25,30,"c","E4",-0.9535741,-6.622042e-05,-0.001738417,"M116",4,168
"18209",4.5,30,"c","E4",-0.6712492,-4.661453e-05,-0.001785031,"M116",4,168
"18210",4.75,30,"c","E4",-0.4057885,-2.817976e-05,-0.001813211,"M116",4,168
"18211",5,30,"c","E4",0.08133625,5.648351e-06,-0.001807563,"M116",4,168
"18212",5.25,30,"c","E4",0.7428848,5.158922e-05,-0.001755974,"M116",4,168
"18213",5.5,30,"c","E4",1.634184,0.000113485,-0.001642489,"M116",4,168
"18214",5.75,30,"c","E4",2.99474,0.0002079681,-0.001434521,"M116",4,168
"18215",6,30,"c","E4",4.283273,0.0002974495,-0.001137071,"M116",4,168
"18216",6.25,30,"c","E4",5.391991,0.0003744438,-0.0007626272,"M116",4,168
"18217",6.5,30,"c","E4",6.692029,0.0004647243,-0.0002979029,"M116",4,168
"18218",6.75,30,"c","E4",7.988424,0.0005547517,0.0002568487,"M116",4,168
"18219",7,30,"c","E4",9.512503,0.0006605905,0.0009174392,"M116",4,168
"18220",7.25,30,"c","E4",11.35418,0.0007884847,0.001705924,"M116",4,168
"18221",7.5,30,"c","E4",13.52883,0.0009395017,0.002645426,"M116",4,168
"18222",7.75,30,"c","E4",16.05706,0.001115073,0.003760499,"M116",4,168
"18223",8,30,"c","E4",18.85276,0.001309219,0.005069718,"M116",4,168
"18224",8.25,30,"c","E4",21.52392,0.001494717,0.006564435,"M116",4,168
"18225",8.5,30,"c","E4",24.4199,0.001695826,0.008260261,"M116",4,168
"18226",8.75,30,"c","E4",27.24749,0.001892187,0.01015245,"M116",4,168
"18227",9,30,"c","E4",30.00399,0.002083611,0.01223606,"M116",4,168
"18228",9.25,30,"c","E4",32.47665,0.002255323,0.01449138,"M116",4,168
"18229",9.5,30,"c","E4",34.55182,0.002399432,0.01689081,"M116",4,168
"18230",9.75,30,"c","E4",36.28045,0.002519476,0.01941029,"M116",4,168
"18231",10,30,"c","E4",37.35069,0.002593798,0.02200409,"M116",4,168
"18232",10.25,30,"c","E4",37.58419,0.002610013,0.0246141,"M116",4,168
"18233",10.5,30,"c","E4",37.71272,0.002618939,0.02723304,"M116",4,168
"18234",10.75,30,"c","E4",37.55024,0.002607655,0.02984069,"M116",4,168
"18235",11,30,"c","E4",36.73419,0.002550985,0.03239168,"M116",4,168
"18236",11.25,30,"c","E4",35.5825,0.002471007,0.03486269,"M116",4,168
"18237",11.5,30,"c","E4",34.66509,0.002407298,0.03726998,"M116",4,168
"18238",11.75,30,"c","E4",34.01582,0.00236221,0.03963219,"M116",4,168
"18239",12,30,"c","E4",33.40079,0.0023195,0.04195169,"M116",4,168
"18240",12.25,30,"c","E4",32.75754,0.002274829,0.04422652,"M116",4,168
"18241",12.5,30,"c","E4",32.04524,0.002225364,0.04645189,"M116",4,168
"18242",12.75,30,"c","E4",32.05253,0.00222587,0.04867776,"M116",4,168
"18243",13,30,"c","E4",31.53836,0.002190164,0.05086792,"M116",4,168
"18244",13.25,30,"c","E4",30.92923,0.002147863,0.05301578,"M116",4,168
"18245",13.5,30,"c","E4",30.1389,0.002092979,0.05510876,"M116",4,168
"18246",13.75,30,"c","E4",29.60676,0.002056025,0.05716479,"M116",4,168
"18247",14,30,"c","E4",28.75305,0.001996739,0.05916153,"M116",4,168
"18248",14.25,30,"c","E4",28.46369,0.001976645,0.06113817,"M116",4,168
"18249",14.5,30,"c","E4",27.8533,0.001934257,0.06307243,"M116",4,168
"18250",14.75,30,"c","E4",26.87984,0.001866655,0.06493909,"M116",4,168
"18251",15,30,"c","E4",26.77152,0.001859133,0.06679822,"M116",4,168
"18252",15.25,30,"c","E4",25.62777,0.001779707,0.06857793,"M116",4,168
"18253",15.5,30,"c","E4",24.78353,0.001721079,0.070299,"M116",4,168
"18254",15.75,30,"c","E4",23.89344,0.001659267,0.07195827,"M116",4,168
"18255",16,30,"c","E4",23.09071,0.001603522,0.07356179,"M116",4,168
"18256",16.25,30,"c","E4",22.06787,0.001532491,0.07509428,"M116",4,168
"18257",16.5,30,"c","E4",21.0448,0.001461444,0.07655573,"M116",4,168
"18258",16.75,30,"c","E4",20.29387,0.001409297,0.07796502,"M116",4,168
"18259",17,30,"c","E4",19.48394,0.001353051,0.07931808,"M116",4,168
"18260",17.25,30,"c","E4",18.73132,0.001300786,0.08061886,"M116",4,168
"18261",17.5,30,"c","E4",18.17106,0.001261879,0.08188074,"M116",4,168
"18262",17.75,30,"c","E4",17.55136,0.001218844,0.08309959,"M116",4,168
"18263",18,30,"c","E4",17.10865,0.001188101,0.08428769,"M116",4,168
"18264",18.25,30,"c","E4",16.73646,0.001162254,0.08544994,"M116",4,168
"18265",18.5,30,"c","E4",16.23954,0.001127746,0.08657769,"M116",4,168
"18266",18.75,30,"c","E4",15.74096,0.001093122,0.08767081,"M116",4,168
"18267",19,30,"c","E4",15.24444,0.001058642,0.08872945,"M116",4,168
"18268",19.25,30,"c","E4",14.84173,0.001030675,0.08976012,"M116",4,168
"18269",19.5,30,"c","E4",14.28076,0.0009917197,0.09075184,"M116",4,168
"18270",19.75,30,"c","E4",13.82012,0.0009597303,0.09171157,"M116",4,168
"18271",20,30,"c","E4",13.3347,0.0009260209,0.0926376,"M116",4,168
"18272",20.25,30,"c","E4",12.83617,0.0008914004,0.093529,"M116",4,168
"18273",20.5,30,"c","E4",12.41426,0.0008621016,0.0943911,"M116",4,168
"18274",20.75,30,"c","E4",11.95147,0.0008299629,0.09522106,"M116",4,168
"18275",21,30,"c","E4",11.54918,0.0008020262,0.09602309,"M116",4,168
"18276",21.25,30,"c","E4",11.07794,0.0007693012,0.09679239,"M116",4,168
"18277",21.5,30,"c","E4",10.70636,0.0007434973,0.09753589,"M116",4,168
"18278",21.75,30,"c","E4",10.30345,0.0007155172,0.0982514,"M116",4,168
"18279",22,30,"c","E4",9.860675,0.0006847691,0.09893617,"M116",4,168
"18280",22.25,30,"c","E4",9.467565,0.0006574698,0.09959364,"M116",4,168
"18281",22.5,30,"c","E4",9.136827,0.0006345019,0.1002281,"M116",4,168
"18282",22.75,30,"c","E4",8.838782,0.0006138043,0.1008419,"M116",4,168
"18283",0.75,31,"a","E4",0.4750299,3.298819e-05,3.298819e-05,"M116",4,0
"18284",1,31,"a","E4",-1.493939,-0.0001037457,-7.075754e-05,"M116",4,0
"18285",1.25,31,"a","E4",-1.475432,-0.0001024605,-0.0001732181,"M116",4,0
"18286",1.5,31,"a","E4",-1.40568,-9.761668e-05,-0.0002708348,"M116",4,0
"18287",1.75,31,"a","E4",-1.352789,-9.394371e-05,-0.0003647785,"M116",4,0
"18288",2,31,"a","E4",-1.296842,-9.00585e-05,-0.000454837,"M116",4,0
"18289",2.25,31,"a","E4",-1.242291,-8.627022e-05,-0.0005411072,"M116",4,0
"18290",2.5,31,"a","E4",-1.145794,-7.956905e-05,-0.0006206762,"M116",4,0
"18291",2.75,31,"a","E4",-0.9313564,-6.467753e-05,-0.0006853538,"M116",4,0
"18292",3,31,"a","E4",-0.7240231,-5.027938e-05,-0.0007356332,"M116",4,0
"18293",3.25,31,"a","E4",-0.471016,-3.270945e-05,-0.0007683426,"M116",4,0
"18294",3.5,31,"a","E4",-0.07330997,-5.09097e-06,-0.0007734336,"M116",4,0
"18295",3.75,31,"a","E4",0.4114552,2.857328e-05,-0.0007448603,"M116",4,0
"18296",4,31,"a","E4",1.132658,7.865683e-05,-0.0006662035,"M116",4,0
"18297",4.25,31,"a","E4",2.01268,0.0001397695,-0.000526434,"M116",4,0
"18298",4.5,31,"a","E4",3.038277,0.0002109915,-0.0003154425,"M116",4,0
"18299",4.75,31,"a","E4",4.356884,0.0003025614,-1.288113e-05,"M116",4,0
"18300",5,31,"a","E4",5.718533,0.0003971203,0.0003842392,"M116",4,0
"18301",5.25,31,"a","E4",6.812025,0.0004730573,0.0008572964,"M116",4,0
"18302",5.5,31,"a","E4",8.284078,0.0005752832,0.00143258,"M116",4,0
"18303",5.75,31,"a","E4",10.01063,0.0006951827,0.002127762,"M116",4,0
"18304",6,31,"a","E4",11.85096,0.0008229831,0.002950745,"M116",4,0
"18305",6.25,31,"a","E4",14.00014,0.0009722318,0.003922977,"M116",4,0
"18306",6.5,31,"a","E4",15.87158,0.001102193,0.00502517,"M116",4,0
"18307",6.75,31,"a","E4",17.83471,0.001238521,0.006263691,"M116",4,0
"18308",7,31,"a","E4",19.98041,0.001387528,0.007651219,"M116",4,0
"18309",7.25,31,"a","E4",22.11502,0.001535765,0.009186985,"M116",4,0
"18310",7.5,31,"a","E4",24.45981,0.001698598,0.01088558,"M116",4,0
"18311",7.75,31,"a","E4",26.48331,0.001839119,0.0127247,"M116",4,0
"18312",8,31,"a","E4",28.19876,0.001958247,0.01468295,"M116",4,0
"18313",8.25,31,"a","E4",30.10447,0.002090588,0.01677354,"M116",4,0
"18314",8.5,31,"a","E4",31.18606,0.002165699,0.01893924,"M116",4,0
"18315",8.75,31,"a","E4",32.27791,0.002241521,0.02118076,"M116",4,0
"18316",9,31,"a","E4",33.02481,0.00229339,0.02347415,"M116",4,0
"18317",9.25,31,"a","E4",33.43237,0.002321692,0.02579584,"M116",4,0
"18318",9.5,31,"a","E4",33.664,0.002337778,0.02813362,"M116",4,0
"18319",9.75,31,"a","E4",33.70799,0.002340833,0.03047445,"M116",4,0
"18320",10,31,"a","E4",32.91331,0.002285647,0.0327601,"M116",4,0
"18321",10.25,31,"a","E4",33.8053,0.00234759,0.03510769,"M116",4,0
"18322",10.5,31,"a","E4",32.57764,0.002262336,0.03737002,"M116",4,0
"18323",10.75,31,"a","E4",32.12358,0.002230804,0.03960083,"M116",4,0
"18324",11,31,"a","E4",32.69742,0.002270654,0.04187148,"M116",4,0
"18325",11.25,31,"a","E4",31.437,0.002183125,0.0440546,"M116",4,0
"18326",11.5,31,"a","E4",31.55419,0.002191263,0.04624587,"M116",4,0
"18327",11.75,31,"a","E4",30.80845,0.002139476,0.04838534,"M116",4,0
"18328",12,31,"a","E4",30.25376,0.002100955,0.0504863,"M116",4,0
"18329",12.25,31,"a","E4",30.47761,0.002116501,0.0526028,"M116",4,0
"18330",12.5,31,"a","E4",30.01706,0.002084518,0.05468732,"M116",4,0
"18331",12.75,31,"a","E4",29.72844,0.002064475,0.05675179,"M116",4,0
"18332",13,31,"a","E4",29.23871,0.002030466,0.05878226,"M116",4,0
"18333",13.25,31,"a","E4",28.35377,0.001969012,0.06075127,"M116",4,0
"18334",13.5,31,"a","E4",27.61593,0.001917773,0.06266904,"M116",4,0
"18335",13.75,31,"a","E4",27.07122,0.001879946,0.06454899,"M116",4,0
"18336",14,31,"a","E4",26.40108,0.001833408,0.0663824,"M116",4,0
"18337",14.25,31,"a","E4",25.80684,0.001792142,0.06817454,"M116",4,0
"18338",14.5,31,"a","E4",25.13865,0.00174574,0.06992028,"M116",4,0
"18339",14.75,31,"a","E4",24.33688,0.001690061,0.07161034,"M116",4,0
"18340",15,31,"a","E4",23.05337,0.001600929,0.07321127,"M116",4,0
"18341",15.25,31,"a","E4",22.0692,0.001532584,0.07474385,"M116",4,0
"18342",15.5,31,"a","E4",21.11122,0.001466057,0.07620991,"M116",4,0
"18343",15.75,31,"a","E4",20.04226,0.001391823,0.07760173,"M116",4,0
"18344",16,31,"a","E4",19.02919,0.001321472,0.0789232,"M116",4,0
"18345",16.25,31,"a","E4",18.34916,0.001274247,0.08019745,"M116",4,0
"18346",16.5,31,"a","E4",17.78346,0.001234962,0.08143241,"M116",4,0
"18347",16.75,31,"a","E4",17.11991,0.001188883,0.0826213,"M116",4,0
"18348",17,31,"a","E4",16.724,0.001161389,0.08378268,"M116",4,0
"18349",17.25,31,"a","E4",16.38081,0.001137556,0.08492024,"M116",4,0
"18350",17.5,31,"a","E4",16.08479,0.001116999,0.08603724,"M116",4,0
"18351",17.75,31,"a","E4",15.71023,0.001090988,0.08712823,"M116",4,0
"18352",18,31,"a","E4",15.28287,0.00106131,0.08818954,"M116",4,0
"18353",18.25,31,"a","E4",14.85926,0.001031893,0.08922143,"M116",4,0
"18354",18.5,31,"a","E4",14.49897,0.001006873,0.0902283,"M116",4,0
"18355",18.75,31,"a","E4",14.01264,0.0009731,0.0912014,"M116",4,0
"18356",19,31,"a","E4",13.59781,0.0009442924,0.0921457,"M116",4,0
"18357",19.25,31,"a","E4",13.07297,0.0009078452,0.09305354,"M116",4,0
"18358",19.5,31,"a","E4",12.60944,0.0008756559,0.0939292,"M116",4,0
"18359",19.75,31,"a","E4",12.21018,0.000847929,0.09477713,"M116",4,0
"18360",20,31,"a","E4",11.85251,0.0008230912,0.09560022,"M116",4,0
"18361",20.25,31,"a","E4",11.58381,0.0008044314,0.09640465,"M116",4,0
"18362",20.5,31,"a","E4",11.29507,0.0007843802,0.09718903,"M116",4,0
"18363",20.75,31,"a","E4",11.04712,0.0007671613,0.09795619,"M116",4,0
"18364",21,31,"a","E4",10.73061,0.0007451811,0.09870137,"M116",4,0
